X,Y,OBJECTID,asset_id,system_type,invert_level_nzvd2016,invert_level_wgtn1953,chamber_floor_depth,cover_level_nzvd2016,cover_level_wgtn1953,node_type,manhole_type,status,location,kcdc_histo_id,year_installed
1769842.491,5470733.2045,13016224,KWWN006648,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1780758.419,5485146.2205,13016225,KWWN007016,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1770338.113,5474206.0335,13016226,KWWN006589,Wastewater,,,,,,WWMH,,INUS,Waikanae,,2013
1771029.845,5474837.5525,13016227,KWWN006384,Wastewater,,,,,,WWVA,,INUS,Waikanae,20121211112725,2012
1767797.669,5472522.7635,13016228,KWWN006320,Wastewater,1.17,1.53,0.78,1.95,2.31,WWMH,,INUS,Paraparaumu,20120514171224,2012
1769900.229,5470790.6025,13016229,KWWN006276,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,20120427115850,
1766646.349,5468389.2695,13016230,KWWN006528,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1780407.028,5486538.2795,13016231,KWWN006940,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769878.108,5470772.8075,13016232,KWWN006305,Wastewater,,,,,,UNK,,INUS,Paraparaumu,20120427135804,
1781427.906,5486143.0355,13016233,KWWN006970,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1778927.889,5487675.6705,13016234,KWWN006441,Wastewater,3.51,3.88,0.94,4.45,4.82,WWMH,,PRV,Otaki,20130312153010,2012
1782531.657,5485297.5135,13016235,KWWN006993,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1767834.541,5469847.7905,13016236,KWWN007508,Wastewater,3.06,3.41,2.42,5.48,5.83,WWMH,,PRV,Paraparaumu,B1-A,2013
1778212.743,5486790.3635,13016237,KWWN006810,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769092.923,5472045.1625,13016238,KWWN006336,Wastewater,4.12,4.48,,,,WWMH,,INUS,Paraparaumu,20120608115317,2004
1771035.709,5474839.6845,13016239,KWWN006380,Wastewater,,,,,,UNK,,INUS,Waikanae,20121211110918,2012
1768788.533,5468646.1925,13016240,KWWN006167,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411105207,2008
1780408.214,5486538.4985,13016241,KWWN006943,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769893.654,5470714.1155,13016242,KWWN006675,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1768138.703,5470580.6885,13016243,KWWN006485,Wastewater,5.43,5.78,0.76,6.19,6.54,WWMH,,INUS,Paraparaumu,20131204124938,2005
1769898.556,5470762.7695,13016244,KWWN006661,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1766912.024,5470584.7775,13016245,KWWN006443,Wastewater,4.32,4.68,1.32,5.64,6,WWMH,,INUS,Paraparaumu,20130419092257,2008
1771050.597,5474101.7085,13016246,KWWN006351,Wastewater,-0.22,0.14,3.04,2.82,3.18,WWMH,,INUS,Waikanae,20120627153935,2012
1768779.64,5468622.1805,13016247,KWWN006171,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411105316,2008
1769858.178,5470747.1745,13016248,KWWN006313,Wastewater,,,,,,WWFM,,INUS,Paraparaumu,20120427141848,
1778883.559,5487237.1325,13016249,KWWN006900,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1766921.825,5467613.4155,13016250,KWWN006192,Wastewater,3.44,3.79,0.81,4.25,4.6,WWMH,,INUS,Paraparaumu,20110503170633,2008
1779358.281,5488423.7335,13016251,KWWN006920,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1767794.803,5470164.1285,13016252,KWWN007497,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,F1,2013
1769897.955,5470730.1065,13016253,KWWN006673,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769887.037,5470785.0315,13016254,KWWN006755,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769063.076,5468914.3905,13016255,KWWN006542,Wastewater,,,,,,WWCON,,PRV,Paraparaumu,,
1780757.676,5485146.5295,13016256,KWWN007017,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1781755.238,5485242.6545,13016257,KWWN006199,Wastewater,,,2.8,,,WWMH,,INUS,Otaki,20110513150343,
1780761.421,5485418.3805,13016258,KWWN006614,Wastewater,7.49,7.86,1.4,8.89,9.26,WWMH,,INUS,Otaki,,2021
1774693.437,5472351.9105,13016259,KWWN006132,Wastewater,39.92,40.27,1.73,41.65,42,WWMH,,INUS,Waikanae,20110215162302,2008
1769881.303,5470771.9925,13016260,KWWN006749,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1774492.698,5474084.4675,13016261,KWWN006265,Wastewater,14.48,14.83,2.09,16.57,16.92,WWMH,,INUS,Waikanae,20120411085130,2012
1769497.978,5469066.9265,13016262,KWWN006701,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,2003
1769914.388,5470768.6955,13016263,KWWN006660,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769682.014,5472464.4985,13016264,KWWN006625,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,,
1769923.682,5470186.9945,13016265,KWWN006109,Wastewater,7.46,7.81,0.66,8.12,8.47,WWMH,,INUS,Paraparaumu,20101216083302,2009
1769313.546,5470003.8935,13016266,KWWN006681,Wastewater,8.39,8.74,1.62,10.01,10.36,WWMH,,PRV,Paraparaumu,,2016
1769729.25,5473464.9305,13016267,KWWN006855,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1769802.749,5470190.6315,13016268,KWWN006116,Wastewater,7.33,7.68,0.75,8.08,8.43,WWMH,,INUS,Paraparaumu,20101216085753,2009
1767055.916,5469449.6675,13016269,KWWN006056,Wastewater,4.39,4.75,1.3,5.7,6.05,WWMH,,INUS,Paraparaumu,20100423112242,2008
1780739.65,5487179.0165,13016270,KWWN007020,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1778240.875,5486940.0145,13016271,KWWN006247,Wastewater,1.73,2.1,1.55,3.28,3.65,WWMH,,INUS,Otaki,20120216101910,
1769886.345,5470103.1535,13016272,KWWN006891,Wastewater,6.58,6.93,1.9,8.48,8.83,WWMH,,PRV,Paraparaumu,,2014
1771009.526,5473059.0645,13016273,KWWN006436,Wastewater,13.18,13.54,0.83,14.01,14.37,WWMH,,PRV,Waikanae,20130306161611,1981
1780500.457,5485936.4855,13016274,KWWN006466,Wastewater,6.8,7.17,1.14,7.94,8.31,WWMH,,PRV,Otaki,20131016093145,2008
1769941.405,5470744.5535,13016275,KWWN006664,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1778745.895,5487779.9085,13016276,KWWN006910,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1768845.603,5468584.9005,13016277,KWWN006156,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411104708,2008
1769868.965,5470708.4865,13016278,KWWN006640,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769121.386,5467493.4475,13016279,KWWN006250,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,20120220170229,
1769824.422,5470394.2105,13016280,KWWN006732,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1778212.572,5486790.6305,13016281,KWWN006807,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1768783.577,5472871.5465,13016282,KWWN006513,Wastewater,1.76,2.12,2.45,4.21,4.57,WWMH,,INUS,Paraparaumu,,2011
1768873.292,5468615.8545,13016283,KWWN006769,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1778746.268,5487780.5825,13016284,KWWN006909,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769934.513,5470755.3615,13016285,KWWN006663,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1766621.42,5466055.2285,13016286,KWWN006596,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1769283.105,5470070.2575,13016287,KWWN006982,Wastewater,8.71,9.06,1.3,10.01,10.36,WWMH,,INUS,Paraparaumu,,2014
1766888.397,5469625.5805,13016288,KWWN006251,Wastewater,,,,,,WWBE,,PRV,Paraparaumu,20120301111424,2009
1769837.473,5470735.1025,13016289,KWWN006763,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1771030.885,5474105.7565,13016290,KWWN006349,Wastewater,,,,2.73,3.09,WWMH,,INUS,Waikanae,20120627153554,2012
1781827.712,5485352.5485,13016291,KWWN006510,Wastewater,,,,,,WWMH,,INUS,Otaki,,
1771355.815,5473338.7105,13016292,KWWN006238,Wastewater,,,,,,WWMH,,PRV,Waikanae,20111101102551,1994
1768404.743,5470457.3095,13016293,KWWN007490,Wastewater,,,,,,WWCON,,PRV,Paraparaumu,,2015
1767740.209,5470198.6905,13016294,KWWN007498,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,C7,2013
1778772.08,5486111.5605,13016295,KWWN006840,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1766934.85,5471438.7805,13016296,KWWN006877,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,,
1770326.447,5471231.4315,13016297,KWWN006275,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,PSP00096,
1767166.972,5467716.5965,13016298,KWWN006600,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769873.799,5470744.6975,13016299,KWWN006758,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1770042.189,5473154.8815,13016300,KWWN006592,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1769879.503,5470798.7155,13016301,KWWN006751,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1768879.587,5468626.4415,13016302,KWWN006161,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411104950,2008
1768882.479,5468694.6495,13016303,KWWN006545,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1781894.478,5485464.4645,13016304,KWWN007005,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769846.359,5470732.9985,13016305,KWWN006652,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1767016.452,5467534.3745,13016306,KWWN006627,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1768798.985,5468517.7675,13016307,KWWN006180,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411111511,2008
1771380.533,5475358.6335,13016308,KWWN006460,Wastewater,3.64,4,1.07,4.71,5.07,WWMH,,PRV,Waikanae,20130910092811,2013
1774620.216,5472492.4995,13016309,KWWN006125,Wastewater,38.51,38.86,1.05,39.56,39.91,WWMH,,INUS,Waikanae,20110215154819,2008
1774719.312,5472273.4285,13016310,KWWN006138,Wastewater,41.34,41.69,1.41,42.75,43.1,WWMH,,INUS,Waikanae,20110215163835,2008
1770178.0,5472075.2405,13016311,KWWN006315,Wastewater,8.59,8.95,1.15,9.74,10.1,WWMH,,INUS,Paraparaumu,20120503092416,2006
1768009.714,5470932.4625,13016312,KWWN006359,Wastewater,2.37,2.72,1.28,3.65,4,WWMH,,INUS,Paraparaumu,20120727155735,2011
1767160.973,5467717.1295,13016313,KWWN006601,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769839.651,5470136.2255,13016314,KWWN006106,Wastewater,6.83,7.18,1.2,8.03,8.38,WWMH,,INUS,Paraparaumu,20101216083123,2009
1769880.102,5470791.2715,13016315,KWWN006753,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1772520.718,5474314.9915,13016316,KWWN006613,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1778213.2,5486791.2405,13016317,KWWN006806,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1780311.012,5486644.5185,13016318,KWWN006487,Wastewater,3.76,4.13,1.2,4.96,5.33,WWMH,,INUS,Otaki,20140320141344,2013
1779673.16,5486171.0705,13016319,KWWN006842,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1771233.99,5473251.4345,13016320,KWWN006872,Wastewater,,,,,,WWCON,,INUS,Waikanae,,2018
1774799.322,5473441.4445,13016321,KWWN006341,Wastewater,,,,,,WWCON,,PRV,Waikanae,20120618111337,1992
1774625.376,5474009.4695,13016322,KWWN006261,Wastewater,15.51,15.86,1.48,16.99,17.34,WWMH,,INUS,Waikanae,20120411084840,2012
1769333.239,5469949.9835,13016323,KWWN006976,Wastewater,7.69,8.04,1.87,9.56,9.91,WWMH,,INUS,Paraparaumu,,2014
1766621.552,5466066.6875,13016324,KWWN006597,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1782859.413,5485798.9445,13016325,KWWN006269,Wastewater,32.91,33.29,0.99,33.9,34.28,WWMH,,INUS,Otaki,20120424103938,2000
1768551.04,5469277.5845,13016326,KWWN006582,Wastewater,,,,6.9,7.25,WWVA,,INUS,Paraparaumu,,2020
1782403.143,5485559.9075,13016327,KWWN006998,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1771030.541,5474834.0895,13016328,KWWN006774,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1769856.583,5470698.1675,13016329,KWWN006644,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1770065.702,5470121.1275,13016330,KWWN006935,Wastewater,9.77,10.12,1.2,10.97,11.32,WWMH,,INUS,Paraparaumu,,2014
1771233.747,5473252.7765,13016331,KWWN006869,Wastewater,,,,,,WWCON,,INUS,Waikanae,,2018
1774520.081,5472488.5365,13016332,KWWN006428,Wastewater,,,,,,WWMH,,INUS,Waikanae,20130214151948,2005
1778213.008,5486790.7435,13016333,KWWN006808,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1773598.614,5473530.6585,13016334,KWWN006687,Wastewater,,,,,,WWCE,,PRV,Waikanae,,2001
1780191.318,5486023.9435,13016335,KWWN006928,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1780737.218,5487178.5735,13016336,KWWN007024,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769342.453,5470828.5645,13016337,KWWN006370,Wastewater,,,,,,WWVA,,INUS,Paraparaumu,20121101155329,2012
1768155.173,5470531.0495,13016338,KWWN006477,Wastewater,4.48,4.83,1.65,6.13,6.48,WWMH,,INUS,Paraparaumu,20131204124537,2005
1780189.676,5486022.2035,13016339,KWWN006933,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1768781.479,5472872.3255,13016340,KWWN006508,Wastewater,1.83,2.19,2.41,4.24,4.6,WWMH,,INUS,Paraparaumu,,2011
1769727.8,5473465.8005,13016341,KWWN006850,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1769881.481,5470732.5035,13016342,KWWN006768,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1774633.865,5472456.5195,13016343,KWWN006126,Wastewater,38.26,38.61,1.24,39.5,39.85,WWMH,,INUS,Waikanae,20110215161130,2008
1771258.006,5475299.6495,13016344,KWWN006378,Wastewater,,,,,,WWVA,,INUS,Waikanae,20121211102718,2012
1767632.046,5469028.7505,13016345,KWWN006789,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,,2014
1774811.27,5473176.9615,13016346,KWWN006586,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1768882.867,5468629.8115,13016347,KWWN006162,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411105006,2008
1781894.989,5485464.9835,13016348,KWWN007004,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1767505.694,5467742.9195,13016349,KWWN006529,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1769880.075,5470762.3875,13016350,KWWN006310,Wastewater,,,,,,WWVA,,INUS,Paraparaumu,20120427140622,
1774670.229,5472445.6275,13016351,KWWN006128,Wastewater,38.59,38.94,1.93,40.52,40.87,WWMH,,INUS,Waikanae,20110215161326,2008
1768707.694,5468549.1855,13016352,KWWN006183,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411112732,2008
1780561.365,5485753.4365,13016353,KWWN006957,Wastewater,7.42,7.79,1.32,8.74,9.11,WWMH,,INUS,Otaki,,2014
1778430.446,5486235.4255,13016354,KWWN006827,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769867.694,5470765.1025,13016355,KWWN006307,Wastewater,,,,,,WWVA,,INUS,Paraparaumu,20120427135925,
1771062.011,5474104.2345,13016356,KWWN006343,Wastewater,1.12,1.48,1.82,2.94,3.3,WWMH,,INUS,Waikanae,20120627141736,2012
1769868.485,5470765.8365,13016357,KWWN006739,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769015.048,5467600.8995,13016358,KWWN007485,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,,1979
1771256.484,5475304.0335,13016359,KWWN007065,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1766993.068,5469282.6275,13016360,KWWN006044,Wastewater,2.98,3.33,2.27,5.24,5.6,WWMH,,INUS,Paraparaumu,20100423111539,2008
1770238.689,5472029.5165,13016361,KWWN006316,Wastewater,,,2.45,,,WWMH,,INUS,Paraparaumu,20120503093507,1980
1769895.423,5470712.2225,13016362,KWWN006656,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769867.701,5470710.2175,13016363,KWWN006649,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1780720.308,5486696.7595,13016364,KWWN006951,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1770396.089,5473973.3355,13016365,KWWN007080,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1769261.503,5468217.5755,13016366,KWWN006435,Wastewater,,,1.1,,,WWMH,,INUS,Paraparaumu,20130218120021,
1769877.304,5470772.3415,13016367,KWWN006306,Wastewater,,,,,,WWVA,,INUS,Paraparaumu,20120427135806,
1775017.991,5473502.9445,13016368,KWWN006563,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1766905.853,5471007.6715,13016369,KWWN006524,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769882.34,5470085.0195,13016370,KWWN006623,Wastewater,6.45,6.8,1.99,8.44,8.79,WWMH,,PRV,Paraparaumu,,2014
1780721.313,5486696.2115,13016371,KWWN006953,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1778427.81,5486235.3705,13016372,KWWN006830,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1780756.223,5486420.1665,13016373,KWWN006449,Wastewater,,,,,,WWMH,,INUS,Otaki,20130513112306,
1774502.271,5472496.2595,13016374,KWWN006716,Wastewater,,,,,,WWCE,,PRV,Waikanae,,
1769831.394,5470715.4715,13016375,KWWN006292,Wastewater,,,,,,UNK,,INUS,Paraparaumu,20120427130443,
1772263.957,5472834.7565,13016376,KWWN006608,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1781791.481,5485275.6055,13016377,KWWN006200,Wastewater,,,3.1,,,WWMH,,INUS,Otaki,20110513153528,
1768999.346,5472778.6045,13016378,KWWN006098,Wastewater,-0.33,0.03,4.88,4.55,4.91,WWMH,,INUS,Paraparaumu,20101109162501,2008
1769963.341,5470110.7045,13016379,KWWN006902,Wastewater,7.33,7.68,1.16,8.49,8.84,WWMH,,PRV,Paraparaumu,,2014
1782402.261,5485560.3255,13016380,KWWN006997,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769768.586,5470499.2795,13016381,KWWN006422,Wastewater,,,,,,UNK,,INUS,Paraparaumu,20130208154923,
1780759.606,5485145.0185,13016382,KWWN007012,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1766957.548,5466719.4145,13016383,KWWN006533,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769221.339,5470983.5415,13016384,KWWN006637,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,,
1767952.489,5471462.6395,13016385,KWWN006594,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1766906.701,5467693.1805,13016386,KWWN006186,Wastewater,3.55,3.9,0.93,4.48,4.83,WWMH,,INUS,Paraparaumu,20110503161851,2008
1769888.64,5470761.5405,13016387,KWWN006278,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,20120427115858,
1780389.213,5486598.9105,13016388,KWWN006489,Wastewater,3.27,3.64,1.78,5.05,5.42,WWMH,,INUS,Otaki,20140320141847,2013
1767001.028,5467576.7405,13016389,KWWN006195,Wastewater,1.34,1.69,3.12,4.46,4.81,WWMH,,INUS,Paraparaumu,20110504091528,2008
1768992.861,5469234.7085,13016390,KWWN006634,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1781893.021,5485466.4995,13016391,KWWN007003,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769839.491,5470724.4145,13016392,KWWN006293,Wastewater,,,,,,UNK,,INUS,Paraparaumu,20120427130445,
1778802.363,5488200.6105,13016393,KWWN006913,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1782402.71,5485560.1185,13016394,KWWN006999,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1780759.179,5485145.5485,13016395,KWWN007014,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1768733.637,5471297.1925,13016396,KWWN006445,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,20130419141838,2012
1781426.25,5486143.5215,13016397,KWWN006974,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769173.066,5472677.9975,13016398,KWWN006095,Wastewater,3.26,3.62,2.14,5.4,5.76,WWMH,,INUS,Paraparaumu,20101109144236,2008
1768879.208,5468675.9925,13016399,KWWN006151,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411104403,2008
1770331.786,5473206.3525,13016400,KWWN006857,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1769785.349,5470155.8855,13016401,KWWN006115,Wastewater,7.02,7.37,0.96,7.98,8.33,WWMH,,INUS,Paraparaumu,20101216085630,2009
1770044.249,5473224.0095,13016402,KWWN006593,Wastewater,,,,,,WWCE,,INUS,Waikanae,,
1770205.061,5472115.2815,13016403,KWWN006365,Wastewater,10.22,10.58,0.9,11.12,11.48,WWMH,,PRV,Paraparaumu,20120928092821,2007
1774616.597,5474042.6265,13016404,KWWN006262,Wastewater,15.27,15.62,1.48,16.75,17.1,WWMH,,INUS,Waikanae,20120411084918,2012
1782054.788,5485763.4565,13016405,KWWN006985,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1778407.188,5486445.6405,13016406,KWWN006821,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769922.122,5470710.9395,13016407,KWWN006658,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1781742.281,5486165.9965,13016408,KWWN006078,Wastewater,,,,,,WWMH,,INUS,Otaki,20100524113046,1980
1769918.487,5470728.2305,13016409,KWWN006756,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1766867.355,5469630.6395,13016410,KWWN006073,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,20100429113521,2009
1778430.227,5486234.6925,13016411,KWWN006826,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1771782.412,5473153.0365,13016412,KWWN006494,Wastewater,5.77,6.13,1.4,7.17,7.53,WWMH,,PRV,Waikanae,20140429112346,2014
1778523.656,5487844.6595,13016413,KWWN006906,Wastewater,,,,,,WWWW,,INUS,Otaki,,
1781603.955,5485293.6885,13016414,KWWN006147,Wastewater,11.19,11.57,1.46,12.65,13.03,WWMH,,INUS,Otaki,20110318114909,2010
1768779.821,5468637.3935,13016415,KWWN006169,Wastewater,8.16,8.51,1.43,9.59,9.94,WWMH,,PRV,Paraparaumu,20110411105246,2008
1769883.011,5470757.1805,13016416,KWWN006299,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,20120427134419,
1779019.973,5488622.0065,13016417,KWWN006785,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769916.281,5470688.7545,13016418,KWWN006312,Wastewater,,,,,,UNK,,INUS,Paraparaumu,20120427141743,
1767014.273,5467540.3605,13016419,KWWN006628,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1771258.546,5475298.1915,13016420,KWWN006377,Wastewater,,,,,,UNK,,INUS,Waikanae,20121211102454,2012
1769879.228,5470765.1925,13016421,KWWN006743,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1769879.853,5470768.8975,13016422,KWWN006741,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1771257.88,5475299.7815,13016423,KWWN006413,Wastewater,,,,,,WWVA,,INUS,Waikanae,20121212092811,2012
1768757.374,5468580.8155,13016424,KWWN006176,Wastewater,,,,,,WWMH,,PRV,Paraparaumu,20110411111322,2008
1769880.369,5470756.3165,13016425,KWWN006302,Wastewater,,,,,,UNK,,INUS,Paraparaumu,20120427134644,
1780720.914,5486697.0215,13016426,KWWN006952,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769917.352,5470731.3155,13016427,KWWN006283,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,20120427115935,
1770644.238,5474705.9535,13016428,KWWN007072,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1780739.389,5487179.6195,13016429,KWWN007021,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1766841.15,5469738.6445,13016430,KWWN006591,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,,
1769772.669,5470073.2035,13016431,KWWN006111,Wastewater,7,7.35,0.87,7.87,8.22,WWMH,,INUS,Paraparaumu,20101216084051,2009
1767709.018,5466394.8995,13016432,KWWN006535,Wastewater,,,,,,WWCE,,PRV,Paraparaumu,,
1769868.277,5470702.4545,13016433,KWWN006638,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1780440.047,5485971.8335,13016434,KWWN006470,Wastewater,6.93,7.3,0.94,7.87,8.24,WWMH,,PRV,Otaki,20131016094855,2008
1781738.097,5485273.0725,13016435,KWWN006201,Wastewater,,,2.1,,,WWMH,,PRV,Otaki,20110513153719,
1778773.572,5486110.5215,13016436,KWWN006836,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1769893.73,5470711.7145,13016437,KWWN006659,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
1779123.765,5486299.6175,13016438,KWWN006578,Wastewater,,,,,,WWCE,,INUS,Otaki,,
1769224.752,5470979.7185,13016439,KWWN006429,Wastewater,,,,,,WWMH,,INUS,Paraparaumu,20130214163823,2005
1768634.773,5468681.2565,13016440,KWWN006735,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,2000
1780214.303,5486573.6665,13016441,KWWN006776,Wastewater,,,,,,WWWW,,INUS,Otaki,,
1768059.767,5470963.9845,13016442,KWWN006691,Wastewater,,,,,,WWCON,,INUS,Paraparaumu,,
1768172.785,5467788.5345,13016443,KWWN006446,Wastewater,4.28,4.63,2.03,6.31,6.66,WWMH,,PRV,Paraparaumu,20130419162421,2012
1768076.753,5470978.9715,13016444,KWWN006356,Wastewater,3.69,4.04,0.68,4.37,4.72,WWMH,,INUS,Paraparaumu,20120727154025,2011
1780757.771,5485145.7695,13016445,KWWN007015,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1770396.6,5473974.0165,13016446,KWWN007081,Wastewater,,,,,,WWCON,,INUS,Waikanae,,
1779675.42,5486168.6805,13016447,KWWN006846,Wastewater,,,,,,WWCON,,INUS,Otaki,,
1774710.98,5472329.4915,13016448,KWWN006136,Wastewater,41,41.35,1.12,42.12,42.47,WWMH,,INUS,Waikanae,20110215163622,2008
1767010.195,5467538.8775,13016449,KWWN006194,Wastewater,4.22,4.57,0.35,4.57,4.92,WWMH,,INUS,Paraparaumu,20110504091435,2008
1769339.229,5470069.6175,13016450,KWWN006986,Wastewater,9.37,9.72,0.86,10.23,10.58,WWMH,,INUS,Paraparaumu,,2014
1779215.864,5488259.9925,13016451,KWWN007489,Wastewater,4.24,4.61,0.61,4.85,5.22,WWMH,,INUS,Otaki,,2015
1769920.073,5470756.2825,13016452,KWWN006667,Wastewater,,,,,,WWCE,,INUS,Paraparaumu,,
