OBJECTID,us_node_id,ds_node_id,asset_id,system_type,pipe_type,pipe_material,pipe_class,width,length,location,status,kcdc_histo_id,year_installed,GlobalID,SHAPE_Length
13260201,KWWN007501,KWWN007495,KWWP006869,Wastewater,WWMN,UPVC,,150,32.89645308,Paraparaumu,PRV,,2013,{617E6B61-793F-4F68-B8DE-A20690B479B7},32.8964527720979
13260202,KWWN007135,KWWN005608,KWWP004915,Wastewater,WWRM,UPVC,,110,445.90432809,Paraparaumu,INUS,20040823103639,2004,{624DF27E-1B0A-4132-890D-9CB2E54ED5DA},445.904874045306
13260203,KWWN007028,KWWN007049,KWWP006566,Wastewater,WWOT,UNK,,,0.3806166,Waikanae,INUS,,,{62CE6D1F-8A7D-4AF6-BFE8-FA041A382361},0.380616604916849
13260204,KWWN006247,KWWN000013,KWWP005131,Wastewater,WWMN,PVC,,150,62.01299143,Otaki,INUS,20120216101921,,{6325A1A7-D400-4B35-B145-74B0FE02A294},62.0135695632529
13260205,KWWN007306,KWWN007307,KWWP006815,Wastewater,WWOT,UNK,,,0.50927399,Paraparaumu,INUS,,,{633CC169-0AA8-4C49-B800-83ECBF1028AD},0.509273992525012
13260206,KWWN006772,KWWN006377,KWWP006417,Wastewater,WWRM,AC,,100,5.63607304,Waikanae,INUS,20121211101808,2012,{635A6A41-CD0D-421D-9CA2-E8814856D287},5.63589570686545
13260207,KWWN006457,KWWN006454,KWWP005842,Wastewater,WWMN,UPVC,,150,36.96808969,Paraparaumu,INUS,20130712152647,2010,{63CE8142-74BC-46B8-B200-87D41ECD9B79},36.9685619136249
13260208,KWWN007476,KWWN007475,KWWP006857,Wastewater,WWMN,UPVC,,150,68.31624327,Paraparaumu,INUS,,2001,{644CD601-3BEC-4D71-A972-640BE03620F2},68.3167780423968
13260209,KWWN006933,KWWN006934,KWWP006508,Wastewater,WWOT,UNK,,,0.70459208,Otaki,INUS,,,{64C7107B-B4D9-4563-9258-CD97B28ACC4A},0.704592080272792
13260210,KWWN006711,KWWN006394,KWWP005813,Wastewater,WWRM,AC,,150,4.05037006,Otaki,INUS,20121211153452,2012,{6576BA65-3F3B-43BB-8218-B78A880ECF94},4.05058135500571
13260211,KWWN007065,KWWN006773,KWWP006576,Wastewater,WWOT,UNK,,,1.32440227,Waikanae,INUS,,,{6594AEE1-B2E2-469B-80DB-7246067D9099},1.3244022728244
13260212,KWWN007952,KWWN001294,KWWP007125,Wastewater,WWMN,UPVC1,,150,19.31110805,Waikanae,INUS,,2017,{65AF5824-0B43-41F6-95AF-D661CC7A0D6D},19.3114059824571
13260213,KWWN008723,KWWN008591,KWWP007327,Wastewater,WWMN,PVC,,100,43.23798705,Otaki,ABAN,,1989,{660B2C9F-2DEA-4E55-B282-FCD76AC27B6C},43.2376537863099
13260214,KWWN007226,KWWN007227,KWWP006780,Wastewater,WWOT,UNK,,,0.76264867,Paraparaumu,INUS,,,{6664B6D4-7A91-462A-AF4E-7A3786A86335},0.762648673334618
13260215,KWWN007075,KWWN006707,KWWP006589,Wastewater,WWOT,UNK,,,1.57081551,Waikanae,INUS,,,{67195174-34E6-4D8C-B75B-2EA9DD7553A8},1.57081550869746
13260216,KWWN006683,KWWN004947,KWWP006581,Wastewater,WWOT,UNK,,,0.9546392,Waikanae,INUS,,,{6748A3FB-F709-4394-AFD8-CBE78C9620C3},0.95463919958105
13260217,KWWN007100,KWWN007057,KWWP006620,Wastewater,WWMN,PVC,,150,5.10111248,Waikanae,INUS,,2015,{681362EF-31FF-4552-B424-059BCC573EE5},5.101004803327
13260218,KWWN007181,KWWN003732,KWWP004646,Wastewater,WWRM,AC,,80,150.42217878,Paraparaumu,INUS,PSR00036,1979,{682DADFB-E1BE-4BDC-A89D-BB42C8DF984E},150.422294174317
13260219,KWWN007492,KWWN007817,KWWP006864,Wastewater,WWRM,UNK,,,1026.46681471,Paraparaumu,PRV,,2013,{687ED663-DC5C-4C34-8566-8E55FFD51749},1026.4669598269
13260220,KWWN006637,KWWN006268,KWWP005154,Wastewater,WWRM,UNK,,100,2.6218809,Paraparaumu,INUS,20120411090820,,{6881CBDC-C906-4E28-AA63-8C5C257715A4},2.62229213702356
13260221,KWWN007335,KWWN010056,KWWP006829,Wastewater,WWOT,UNK,,,0.64250837,Paraparaumu,INUS,,,{68B18C86-CBA1-4218-A168-322083138E31},0.642508365570635
13260222,KWWN007826,KWWN005689,KWWP007177,Wastewater,WWMN,UPVC,,150,12.19445069,Otaki,INUS,20050712153509,2004,{69B99E02-E18E-474F-B443-16DF8091E7E1},12.1940015170922
13260223,KWWN007527,KWWN007528,KWWP006933,Wastewater,WWMN,UPVC,,150,57.41059102,Waikanae,INUS,,2013,{6A241149-0836-4C5E-8AEF-6EBC9AA4BD5A},57.4105625912502
13260224,KWWN006347,KWWN006349,KWWP006410,Wastewater,WWMN,HDPE,,500,1.67257461,Waikanae,INUS,20120627153459,2012,{6A4EAC34-755F-4CA7-B561-12853056FA57},1.67205861126433
13260225,KWWN006770,KWWN005991,KWWP006304,Wastewater,WWMN,PVC,,50,9.89037787,Waikanae,INUS,20100416133447,2009,{6A57C335-564F-4B63-8EDD-9F12D7F579E6},9.89006637966908
13260226,KWWN006741,KWWN006304,KWWP006242,Wastewater,WWMN,UPVC,,375,11.8860151,Paraparaumu,INUS,20120427140509,,{6AA17BD5-09A0-42E0-93AB-33161921408D},11.8870417823646
13260227,KWWN006284,KWWN006280,KWWP006238,Wastewater,WWRM,UNK,,,51.02564301,Paraparaumu,INUS,20120427135446,,{6B008DD8-E621-4CBC-BE3B-FE326E3392DD},51.026244771014
13260228,KWWN007307,KWWN006587,KWWP004829,Wastewater,WWRM,PVC,,150,359.3856631,Paraparaumu,INUS,20030625152550,2003,{6B19726F-A965-4FBA-955B-60EFCF088EB9},359.386149975425
13260229,KWWN006394,KWWN010526,KWWP004316,Wastewater,WWRM,AC,,150,106.78894293,Otaki,INUS,OSR00035,1980,{6B1F5723-54E0-4FC7-A3CD-FF039156DFED},106.789349563531
13260230,KWWN006266,KWWN006265,KWWP005149,Wastewater,WWMN,UPVC,,150,24.6977633,Waikanae,INUS,20120411085433,2012,{6B2155C5-B93B-4DC7-AA7B-7925AB1B6E10},24.6977754673575
13260231,KWWN006749,KWWN006750,KWWP006250,Wastewater,WWRM,UNK,,,32.98132609,Paraparaumu,INUS,20120427141353,,{6B275874-D10C-482E-9E3A-8C1AAA1080E3},32.9820132715323
13260232,KWWN007272,KWWN007273,KWWP006801,Wastewater,WWOT,UNK,,,0.38570974,Paraparaumu,INUS,,,{6B604AA1-E16C-46D1-AB5D-5C072EEAC2C3},0.38570973585238
13260233,KWWN007330,KWWN007331,KWWP007226,Wastewater,WWRM,PVC,,100,4.0537209,Paraparaumu,INUS,PSR00041,2018,{6BE003BC-90FC-4D0F-9D75-B49A2F9FBFF0},4.05379969931315
13260234,KWWN006537,KWWN003282,KWWP002137,Wastewater,WWMN,EW,,150,3.9652724,Paraparaumu,PRV,PSG01786,1976,{6C4B5265-A271-4D96-BB94-82362D02C641},3.96541309318178
13260235,KWWN007587,KWWN010236,KWWP006982,Wastewater,WWMN,UPVC,,150,15.49923314,Otaki,INUS,,2016,{6D0526DA-24A9-4B99-918E-D65CFE042160},15.4997321594306
13260236,KWWN006957,KWWN006956,KWWP006550,Wastewater,WWMN,UPVC,,150,34.07810269,Otaki,INUS,,2014,{6D26FEC4-75F7-48AC-9069-CBEAD53565F4},34.0779778306954
13260237,KWWN006986,KWWN006983,KWWP006572,Wastewater,WWMN,UPVC,,150,37.77781781,Paraparaumu,INUS,,2014,{6D906A48-3220-414C-9D8B-6E6E0F5ED1BE},37.7769971417442
13260238,KWWN007522,KWWN007524,KWWP006892,Wastewater,WWMN,UPVC,,150,77.80141004,Waikanae,INUS,,2013,{6E09966F-51BB-4500-9594-0302CC9604FC},77.8008391541426
13260239,KWWN006232,KWWN004416,KWWP005124,Wastewater,WWRM,MDPE,,50,194.86218728,Paraparaumu,PRV,20111012164733,2003,{6E2D1CA3-DCDB-4DA3-B5DB-A24F7E027D5A},194.862010165455
13260240,KWWN006456,KWWN006457,KWWP005841,Wastewater,WWMN,UPVC,,150,26.75575713,Paraparaumu,INUS,20130712152640,2010,{6E3D460E-1C54-47B8-9497-C5471937EC55},26.7559047692489
13260241,KWWN007094,KWWN007096,KWWP006606,Wastewater,WWOT,UNK,,,0.31599051,Waikanae,INUS,,,{6E58F139-F559-4106-88CC-C515A89A7824},0.315990506550787
13260242,KWWN006305,KWWN006737,KWWP006239,Wastewater,WWMN,UNK,,,61.63324232,Paraparaumu,INUS,20120427140041,,{6E792B90-7BE5-4AB5-A2A1-8D1CE025247B},61.6327655200434
13260243,KWWN006578,KWWN000127,KWWP004598,Wastewater,WWRM,AC,,225,315.62054237,Otaki,INUS,OSR00002,1980,{6E91ACFE-8E39-4581-B7E9-9EDCAD6947B4},315.620422809899
13260244,KWWN008286,KWWN008287,KWWP007206,Wastewater,SLEEVE,RCON,,600,50.65723261,Paraparaumu,INUS,,2014,{6EB4627B-D6BA-4805-94D4-DE91C6673983},50.6568881100172
13260245,KWWN007944,KWWN007943,KWWP007118,Wastewater,WWMN,PVC,,150,54.80269564,Paraparaumu,INUS,MH2 - MH1,2017,{6EFA2548-1FD1-4EE5-A8B4-8F73CE3AA6D9},54.8026956454854
13260246,KWWN008268,KWWN005560,KWWP007207,Wastewater,WWRM,HDPE,,350,26.27988514,Paraparaumu,INUS,20040218094137,2002,{6F45A683-1D25-4316-9ADD-A3F19487F727},26.2797960855307
13260247,KWWN007575,KWWN004954,KWWP006949,Wastewater,WWMN,HDPE,,500,9.3731276,Waikanae,INUS,,2014,{6F4FCB10-36EB-4DCD-91E7-24818A8AC26F},9.37312759956986
13260248,KWWN006956,KWWN006947,KWWP006559,Wastewater,WWMN,UPVC,,150,41.38764319,Otaki,INUS,,2014,{6F7FDA77-C1AD-4C37-AABD-93C087F033E3},41.3867913709369
13260249,KWWN007671,KWWN010247,KWWP007020,Wastewater,WWRM,HDPE,,250,52.36704446,Paraparaumu,INUS,A4-A5,2016,{700FCD31-CDC0-4CB1-9B33-BCC7036AECEF},52.3667159180832
13260250,KWWN007616,KWWN007617,KWWP006999,Wastewater,WWMN,UPVC2,,150,24.9363343,Paraparaumu,INUS,,2016,{70199981-78FD-48F1-990A-8CBA9319E305},24.936567626674
13260251,KWWN007291,KWWN007293,KWWP006808,Wastewater,WWOT,UNK,,,0.75128823,Paraparaumu,INUS,,,{7085CB15-1BB9-4A9B-A42E-8BBBC4AA6278},0.751288226541237
13260252,KWWN006615,KWWN006617,KWWP005056,Wastewater,WWMN,UPVC,,150,46.53589571,Otaki,INUS,,2021,{70D54AB4-3766-40FB-BF5A-B3742B70A0C2},46.5358942108201
13260253,KWWN007003,KWWN000653,KWWP004621,Wastewater,WWRM,AC,,225,325.51774404,Otaki,INUS,OSR00033,1980,{70F2EEEC-9D91-45F7-842B-D0911B05FC81},325.517342438309
13260254,KWWN006847,KWWN006848,KWWP006459,Wastewater,WWOT,UNK,,,1.03,Otaki,INUS,,,{710B3273-0534-40FA-B6FC-D04D9BBD752B},1.03000000026077
13260255,KWWN006343,KWWN006344,KWWP006405,Wastewater,WWMN,HDPE,,350,11.81249396,Waikanae,INUS,20120627143908,2012,{711BB7B2-95AA-41EF-9ED9-5ABCC6AA09F4},11.8127196703562
13260256,KWWN007441,KWWN003599,KWWP006852,Wastewater,WWMN,PVC,,150,37.37809295,Paraparaumu,INUS,,,{71239894-71DB-4BA1-BFE6-2B9668C7423A},37.3786679811392
13260257,KWWN007785,KWWN007780,KWWP007052,Wastewater,WWMN,UPVC,,150,33.23469025,Waikanae,INUS,,2017,{713444BC-1AA3-4D2C-811B-F0261B6B8371},33.2348184324306
13260258,KWWN007448,KWWN007450,KWWP006899,Wastewater,WWRM,RCON,,375,4.20811251,Waikanae,INUS,20040213084812,2002,{71DD1DE5-B273-465C-B81D-63A8D73BAFFB},4.20811251098261
13260259,KWWN006502,KWWN003461,KWWP006422,Wastewater,WWMN,AC,,225,12.28263737,Paraparaumu,INUS,PSG007552,1979,{71EE1640-510B-418B-ACEB-31C2EAF67E06},12.2823971598448
13260260,KWWN007593,KWWN010235,KWWP006985,Wastewater,WWMN,UPVC,,150,50.18252032,Otaki,INUS,,2016,{72ECDEA5-8599-440E-ADC5-C206E82E389E},50.1820443685767
13260261,KWWN007052,KWWN007054,KWWP006567,Wastewater,WWOT,UNK,,,0.54729151,Waikanae,INUS,,,{7378B8E9-BEF4-4265-8C29-D134BFA4D72D},0.547291513252824
13260262,KWWN006336,KWWN006333,KWWP005348,Wastewater,WWMN,PVC,,100,70.76487132,Paraparaumu,INUS,20120608115742,2004,{7423AF5F-8F63-423F-892E-7B50F826D75A},70.765298897318
13260263,KWWN006707,KWWN006389,KWWP005809,Wastewater,WWRM,AC,,100,0.31612814,Waikanae,INUS,20121211115448,2012,{74375E67-5FE7-42F4-B909-77E3D2694560},0.316128138166991
13260264,KWWN006723,KWWN000138,KWWP006043,Wastewater,WWMN,AC,,150,14.44926817,Otaki,INUS,OSG00683,1980,{748D1DA9-9CAA-4DE7-B220-5B6803809352},14.4486691775196
13260265,KWWN006568,KWWN000068,KWWP004233,Wastewater,WWMN,AC,,150,55.74344438,Otaki,INUS,OSG00595,1980,{74905ADD-10A1-4B48-BE41-D0DEB763139A},55.743548622802
13260266,KWWN006697,KWWN002733,KWWP005558,Wastewater,WWMN,AC,,150,33.79948609,Paraparaumu,INUS,PSG02400,1980,{74C73375-B6B3-4F0D-945C-C0CA4C40329B},33.799448294429
13260267,KWWN007986,KWWN007985,KWWP007197,Wastewater,WWMN,UPVC1,,150,33.88689504,Waikanae,INUS,,2017,{74CE7EB6-5BBA-4E0E-B1E8-3A835B4F2C94},33.887120769058
13260268,KWWN007994,KWWN007986,KWWP007127,Wastewater,WWMN,UPVC1,,150,76.81754971,Waikanae,INUS,,2017,{74EE5556-55AB-42F8-8201-A5755313DA9D},76.8173228180727
13260269,KWWN006543,KWWN004176,KWWP002257,Wastewater,WWMN,AC,,150,76.70264197,Paraparaumu,INUS,PSG01882,1976,{7500A3FC-43AA-4D31-8A6B-2A4CF043BA72},76.7030913657103
13260270,KWWN008285,KWWN008284,KWWP007205,Wastewater,SLEEVE,RCON,,600,69.49790597,Paraparaumu,INUS,,2016,{7597ACBB-E091-467E-8533-515D122BE056},69.498384913313
13260271,KWWN007033,KWWN007114,KWWP006626,Wastewater,WWOT,UNK,,,0.31001452,Paraparaumu,INUS,,,{75DC1A49-8E87-4046-BB70-23288EB22631},0.310014516099158
13260272,KWWN006878,KWWN006879,KWWP006475,Wastewater,WWOT,UNK,,,0.66219332,Paraparaumu,INUS,,,{7608FA08-D503-4FDA-8670-0B8A1884CA3F},0.66219332571829
13260273,KWWN006890,KWWN006364,KWWP006492,Wastewater,WWMN,UPVC,,150,55.43401394,Waikanae,INUS,,2014,{760D4769-96DB-484F-8C3A-071F088855DB},55.4341437752122
13260274,KWWN007017,KWWN000064,KWWP004606,Wastewater,WWRM,AC,,150,7.14048161,Otaki,INUS,OSR00010,1980,{7669313D-B91C-4E37-9C7B-BB6CFB0D4209},7.14065802294189
13260275,KWWN006475,KWWN004901,KWWP005860,Wastewater,WWMN,UPVC,,150,32.65684768,Paraparaumu,INUS,20131101144326,2013,{766E2D96-68E2-4AF5-AB5F-65B6425B3AA3},32.6569422944827
13260276,KWWN007215,KWWN007217,KWWP006676,Wastewater,WWOT,UNK,,,0.3658743,Paraparaumu,INUS,,1995,{76C10EC0-5747-4367-83E0-48B028BEF7DC},0.365874294609811
13260277,KWWN006699,KWWN002735,KWWP005818,Wastewater,WWMN,HDPE,,200,19.82935037,Paraparaumu,INUS,20130123152921,2008,{76CBB361-F2C2-4134-8BD1-FF8718E8094B},19.8298458141984
13260278,KWWN007682,KWWN004772,KWWP004708,Wastewater,WWRM,PVC,,80,513.42316646,Paraparaumu,PRV,PSR00116,1995,{77229A28-EF03-44B0-98B6-7037E2B5C597},513.423495924176
13260279,KWWN006702,KWWN005855,KWWP005706,Wastewater,WWMN,PVC,,150,10.52077856,Paraparaumu,INUS,20071210163643,2003,{77334355-97DE-4272-836B-6E21351D3CD0},10.5214507087027
13260280,KWWN006619,KWWN006089,KWWP005065,Wastewater,WWRM,PVC,,300,128.68454817,Paraparaumu,INUS,20100816155714,2010,{7737FB5C-F6F3-46D6-A790-5557A796F974},128.684495912028
13260281,KWWN007575,KWWN007583,KWWP006951,Wastewater,WWMN,UNK,,,3.21923749,Waikanae,INUS,,2014,{77DCE8DA-113F-4819-93C4-4DFA84576DCF},3.21923748696725
13260282,KWWN007125,KWWN007127,KWWP006630,Wastewater,WWOT,UNK,,,0.377,Paraparaumu,INUS,,,{78F80C5E-AC69-47FF-96F0-33998372B840},0.376999999396503
13260283,KWWN006572,KWWN002880,KWWP004548,Wastewater,WWMN,PVC,,150,19.58044536,Paraparaumu,INUS,PSG02942,1980,{793A3583-FC18-4A0F-954F-07517BEE36BC},19.5801709136266
13260284,KWWN006197,KWWN006193,KWWP005109,Wastewater,WWMN,UPVC,,110,28.64672568,Paraparaumu,INUS,20110504092612,2008,{793E6158-6564-4E8B-8C3D-3D88F0092878},28.6463138642669
13260285,KWWN008128,KWWN010472,KWWP007139,Wastewater,WWRM,HDPE,,400,380.04706776,Paraparaumu,STANDBY,,2017,{799CF49C-A879-497F-9B20-1D12865BAA5C},380.047114633183
13260286,KWWN007412,KWWN002628,KWWP006110,Wastewater,WWRM,AC,,150,175.27052197,Paraparaumu,INUS,PSR00111,1980,{79BD493C-6B32-462A-8AB8-8F9159D65372},175.270117105662
13260287,KWWN007226,KWWN007228,KWWP006781,Wastewater,WWOT,UNK,,,0.8125743,Paraparaumu,INUS,,,{79E3FDF5-36D7-4BCC-8EA6-400BD4202A88},0.812574304434235
13260288,KWWN006437,KWWN006436,KWWP005827,Wastewater,WWMN,AC,,150,93.87988409,Waikanae,PRV,20130306162328,1981,{7A2169FC-B517-4C86-82EE-C467AFF09EA3},93.8796250584415
13260289,KWWN006887,KWWN006885,KWWP006500,Wastewater,WWMN,PVC,,150,34.9876186,Waikanae,INUS,,2014,{7A346AF1-9CB5-46DE-A57D-F9E3D7B1C833},34.987585512795
13260290,KWWN007496,KWWN007495,KWWP006866,Wastewater,WWMN,UPVC,,150,46.02530097,Paraparaumu,PRV,,2013,{7A366AC3-A842-4F28-BA87-712D792FF3C2},46.0252433016884
13260291,KWWN007466,KWWN007448,KWWP006898,Wastewater,WWRM,RCON,,600,5.30405075,Waikanae,INUS,20040213084812,2002,{7A4B5AF4-A1FB-4829-89C3-0AF4FF9D092D},5.30441095250808
13260292,KWWN007111,KWWN007113,KWWP006625,Wastewater,WWOT,UNK,,,0.48641752,Waikanae,PRV,,,{7A685192-76CE-46A8-A062-935FE2049BBC},0.486417516045723
13260293,KWWN006467,KWWN006466,KWWP005856,Wastewater,WWMN,UPVC,,150,25.368217,Otaki,PRV,20131016095348,2008,{7A9B033E-3965-4BBD-B13A-DCCAC68A46B4},25.3678719049645
13260294,KWWN006444,KWWN006445,KWWP005833,Wastewater,WWMN,UNK,,150,16.56172392,Paraparaumu,INUS,20130419142020,2012,{7B03BA02-290D-4A07-AF9F-78DCBB81BCF9},16.5613504885507
13260295,KWWN006841,KWWN006843,KWWP006457,Wastewater,WWOT,UNK,,,0.9653704,Otaki,INUS,,,{7B045815-98D8-452B-B7CD-DAE77E65CDF9},0.965370395483409
13260296,KWWN008704,KWWN010512,KWWP007323,Wastewater,WWMN,HDPE,,150,30.00333003,Otaki,INUS,,2019,{7B1240FF-1916-482B-A7F5-D0DF7C73076D},30.0034694161477
13260297,KWWN006365,KWWN006316,KWWP007952,Wastewater,WWMN,PVC,,150,92.12126212,Paraparaumu,PRV,,1980,{7B3AD0C9-C3AF-4DBD-804C-20433DC5A3F9},92.1220799210242
13260298,KWWN006587,KWWN005360,KWWP007511,Wastewater,WWOT,UPVC,,,1.32727634,Paraparaumu,ABAN,,2003,{7BA0145C-D5B8-4129-98C2-1F293ACA3BF0},1.32736769564002
13260299,KWWN007473,KWWN007472,KWWP006975,Wastewater,WWRM,UNK,,300,1.02143599,Waikanae,INUS,,,{7BBF785C-067C-4EA0-BAB1-024E11CCA1C9},1.02113123539759
13260300,KWWN006345,KWWN007572,KWWP006965,Wastewater,WWMN,HDPE,,500,12.4456843,Waikanae,INUS,,2014,{7BF9FDF3-A9E3-4D5E-94FF-92BE8D7CB15D},12.4450507828731
13260301,KWWN006449,KWWN000384,KWWP004450,Wastewater,WWMN,AC,,150,58.50796974,Otaki,INUS,OSG008461,1980,{7C406434-D7FC-46EF-A732-A2AD45037D16},58.5080190056787
13260302,KWWN006459,KWWN006458,KWWP005844,Wastewater,WWMN,UPVC,,150,41.67837763,Paraparaumu,INUS,20130826143908,2013,{7C68BD8C-2395-4351-8C03-F5656EAEC2AE},41.6786583877692
13260303,KWWN007182,KWWN007183,KWWP006660,Wastewater,WWOT,UNK,,,0.75894993,Paraparaumu,INUS,,,{7C7286D8-D7F5-4C16-8981-570FC6F38625},0.758949932867477
13260304,KWWN007482,KWWN007483,KWWP006928,Wastewater,WWMN,AC,,150,15.10305793,Otaki,ABAN,OSG00750,1980,{7C869D23-33CF-4BF8-BE14-7EDCA3139549},15.1024157343091
13260305,KWWN006244,KWWN005872,KWWP005125,Wastewater,WWMN,UPVC,,150,31.1681936,Paraparaumu,INUS,20120120104029,2008,{7C976022-7654-4B4A-BC88-4F2F7A52329F},31.1679776699595
13260306,KWWN006519,KWWN005144,KWWP000759,Wastewater,WWMN,PVC,,150,39.18701686,Paraparaumu,INUS,PSG00232,1980,{7C9C8CED-CD11-4F33-AE5B-DF5168D77751},39.1864831413086
13260307,KWWN006812,KWWN006813,KWWP006443,Wastewater,WWOT,UNK,,,0.54823353,Otaki,INUS,,,{7CA3B78A-315A-4E71-9CDD-2120A9791D15},0.548233527146863
13260308,KWWN006553,KWWN007076,KWWP006596,Wastewater,WWOT,UNK,,,1.27990507,Waikanae,INUS,,,{7CA79233-64FC-46A8-B8F8-ADC8649A45D0},1.27990507446881
13260309,KWWN007576,KWWN007577,KWWP006955,Wastewater,WWRM,UNK,,,4.31239919,Waikanae,INUS,,2014,{7CFD6F43-D6E4-4B98-AAA6-AB8FAABAB4CF},4.31213052821072
13260310,KWWN006481,KWWN006482,KWWP005864,Wastewater,WWMN,UPVC,,150,18.78036933,Paraparaumu,INUS,20131204125259,2005,{7D0CEAFE-6D0F-4202-85DE-A57F99E293E6},18.7798910009679
13260311,KWWN006176,KWWN005973,KWWP005143,Wastewater,WWMN,EW,,150,26.59887404,Paraparaumu,PRV,PSG01804us,1976,{7D398DC8-8F6E-4DD9-9422-27F86AE86029},26.5986535936124
13260312,KWWN007028,KWWN007048,KWWP006565,Wastewater,WWOT,UNK,,,0.38306396,Waikanae,INUS,,,{7D8816B0-AF47-4469-B264-D9982E3C4851},0.383063963694121
13260313,KWWN007044,KWWN005494,KWWP006560,Wastewater,WWOT,UNK,,,2.48542028,Waikanae,INUS,,,{7DB69927-8622-4AAB-967E-D4C8AA3E485F},2.48539794101937
13260314,KWWN007144,KWWN007145,KWWP007797,Wastewater,WWMN,HDPE,,150,2.53801097,Paraparaumu,INUS,,2014,{7E652927-04AA-406D-972D-C25C3109813F},2.53776141492529
13260315,KWWN006221,KWWN002769,KWWP005555,Wastewater,WWMN,AC,,150,103.36582403,Paraparaumu,INUS,PSG02389,1980,{7EE1E86A-EA93-4879-B6E9-DB0F40398185},103.366224294345
13260316,KWWN006184,KWWN006185,KWWP007303,Wastewater,WWMN,UPVC,,150,23.02052402,Paraparaumu,INUS,,2008,{7F049FA2-78F6-4A28-AA14-FDA40CBCC464},23.020464483386
13260317,KWWN006355,KWWN006690,KWWP005521,Wastewater,WWRM,UPVC,,,73.31175865,Paraparaumu,PRV,20120718155308,1993,{7F19FE09-0108-4CB6-AA34-6A7D16D62896},73.3117157254143
13260318,KWWN006445,KWWN006079,KWWP005834,Wastewater,WWMN,UPVC,,150,44.98062597,Paraparaumu,INUS,20130419144209,2012,{7F312CFD-4F1C-4024-B4EA-E34B9A380B36},44.9810847462616
13260319,KWWN006968,KWWN006970,KWWP006534,Wastewater,WWOT,UNK,,,0.57510434,Otaki,INUS,,,{7F629647-E4FE-411D-9AA1-0B77F53FD3D0},0.575104338006737
13260320,KWWN007531,KWWN007524,KWWP006935,Wastewater,WWMN,UPVC,,150,47.37902033,Waikanae,INUS,,2013,{806BB450-BDB6-4137-8E0A-16C4A100F791},47.3793718822136
13260321,KWWN006497,KWWN006496,KWWP005878,Wastewater,WWMN,UPVC,,150,12.73153436,Waikanae,PRV,20140429114147,2014,{806FE1EE-81FC-4E67-BC62-2943864150C2},12.7311341991945
13260322,KWWN007429,KWWN011327,KWWP004701,Wastewater,WWRM,AC,,100,37.94828711,Paraparaumu,INUS,PSR00091,1978,{807A6FD8-6634-4DA7-9DF1-6774B4E0484B},37.9484782786457
13260323,KWWN006981,KWWN006977,KWWP006613,Wastewater,WWMN,UPVC,,150,21.41870889,Paraparaumu,INUS,,2014,{8087C34F-5109-4BDB-8A39-7FB750506167},21.4184612893396
13260324,KWWN006784,KWWN006786,KWWP006428,Wastewater,WWOT,UNK,,,0.67067131,Otaki,INUS,,,{80E9544A-AA43-4A79-95C6-C6070D553493},0.67067130487162
13260325,KWWN007134,KWWN007135,KWWP006635,Wastewater,WWOT,UNK,,,0.31346451,Paraparaumu,INUS,,,{80F31151-DABD-4C8B-973E-85F358462300},0.313464511410576
13260326,KWWN006593,KWWN005597,KWWP004904,Wastewater,WWMN,UPVC,,150,36.32192042,Waikanae,INUS,20040714144301,2004,{810D8EF0-B91D-466E-BD0E-80DA4788FBD3},36.3219991879195
13260327,KWWN006466,KWWN006465,KWWP005857,Wastewater,WWMN,UPVC,,150,28.49422207,Otaki,PRV,20131016095354,2008,{81940F53-05D1-46E1-A57A-950E48AF09E1},28.4937216949735
13260328,KWWN007089,KWWN011970,KWWP004717,Wastewater,WWRM,AC,,150,3.94363926,Waikanae,INUS,WSR00007,1980,{81A8586A-7940-4050-93DF-E5F1DDB9DBAF},3.94341068245952
13260329,KWWN007179,KWWN007181,KWWP006657,Wastewater,WWOT,UNK,,,0.48389255,Paraparaumu,INUS,,,{81C6B7EE-3DE6-4675-A2C1-65E971F391B0},0.483892550238676
13260330,KWWN007471,KWWN005495,KWWP006150,Wastewater,WWRM,HDPE,,300,279.26520112,Waikanae,INUS,20040213090412,2002,{822EF007-6E6F-4F52-9969-0227A2C586A8},279.265322766253
13260331,KWWN007255,KWWN007257,KWWP006793,Wastewater,WWOT,UNK,,,0.62525035,Paraparaumu,INUS,,,{82AC3C16-9195-4A5E-BF2C-A5FCACD2CAA9},0.625250349559206
13260332,KWWN007344,KWWN007345,KWWP006834,Wastewater,WWOT,UNK,,,0.56781863,Paraparaumu,INUS,,,{82C782AA-3249-44BD-9866-8A3B94765ED9},0.567818633082399
13260333,KWWN007015,KWWN007017,KWWP006553,Wastewater,WWOT,UNK,,,0.76591449,Otaki,INUS,,,{839A2E35-FB29-49E3-ADBC-2FA6B7C35313},0.765914485834226
13260334,KWWN007540,KWWN007541,KWWP006941,Wastewater,WWMN,UNK,,100,10.79466447,Waikanae,INUS,WSL03148,1979,{83DA4460-F581-46EB-808F-A048F12AB611},10.7943305492857
13260335,KWWN006255,KWWN000063,KWWP005144,Wastewater,WWMN,UNK,,,70.51619125,Otaki,INUS,20120410141920,2008,{84056BB9-03C2-402B-AB9D-3E516BF2FFC1},70.5167202364934
